БИН организации;Название органзиции;КАТО;Полный адрес поставки;Дата начала;Дата изменения100940009670;"ГККП ""Ясли-сад ""№52 ""Еркетай"" акимата города Нур-Султан";711310000;г.Нур-Султан, район Сарыарка ул. Кумисбекова 12/1;2022-03-25 12:20:54;2022-04-12 13:41:37100940009670;"ГККП ""Ясли-сад ""№52 ""Еркетай"" акимата города Нур-Султан";711310000;г.Нур-Султан, район Сарыарка ул. Кумисбекова 12/1;2022-03-25 12:19:04;2022-04-12 13:41:37001240002789;"Коммунальное государственное казенное предприятие ""Ясли-сад №17"" Управления образования города Алматы";751510000;г.Алматы, Жетысуский район ул. Тобаякова 26/28;2022-03-24 20:55:21;2022-04-13 12:52:12001240002789;"Коммунальное государственное казенное предприятие ""Ясли-сад №17"" Управления образования города Алматы";751510000;г.Алматы, Жетысуский район ул. Тобаякова 26/28;2022-03-24 20:54:38;2022-04-13 12:52:12130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 18:00:18;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 18:00:01;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:59:39;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:59:16;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:58:55;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:58:33;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:57:58;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:57:38;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:57:14;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:56:16;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:55:54;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:53:39;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 18:00:18;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 18:00:01;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:59:39;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:59:16;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:58:55;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:58:33;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:57:58;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
;2022-03-18 17:57:38;2022-04-06 11:16:14130940007977;"ГККП ""Ясли-сад ""№ 74 ""Дәурен"" акимата города Нур-Султан";711110000;г.Нур-Султан, район Алматы ул. 135 А 7 ж.м. Интернациональный
